indicator_id,cartodb_id,iso,sub_nat_id,boundary,boundary_id,thresh,country,year,value,province,boundary_name,indicator_name,units
14,945683,MEX,26,admin,1,10,Mexico,2009,0.085684374,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,945689,MEX,27,admin,1,10,Mexico,2009,1.475283502,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,945695,MEX,28,admin,1,10,Mexico,2009,1.306302224,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945701,MEX,29,admin,1,10,Mexico,2009,0.038599403,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,945707,MEX,30,admin,1,10,Mexico,2009,4.910620801,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,945713,MEX,31,admin,1,10,Mexico,2009,9.167492677,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,945719,MEX,32,admin,1,10,Mexico,2009,0.003749005,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945725,MEX,1,admin,1,10,Mexico,2010,8.56E-05,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,945731,MEX,2,admin,1,10,Mexico,2010,0.005331278,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,945737,MEX,3,admin,1,10,Mexico,2010,0.072231515,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,945743,MEX,4,admin,1,10,Mexico,2010,4.861260638,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,945749,MEX,5,admin,1,10,Mexico,2010,8.599900159,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945755,MEX,6,admin,1,10,Mexico,2010,0.112462342,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,945761,MEX,7,admin,1,10,Mexico,2010,0.114600189,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,945767,MEX,8,admin,1,10,Mexico,2010,0.04079217,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,945773,MEX,9,admin,1,10,Mexico,2010,0.000788077,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,945779,MEX,10,admin,1,10,Mexico,2010,0.155677694,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,945785,MEX,11,admin,1,10,Mexico,2010,0.009999446,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,945791,MEX,12,admin,1,10,Mexico,2010,1.036157842,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
14,945797,MEX,13,admin,1,10,Mexico,2010,1.249234215,Hidalgo,administrative boundary,AGC loss WH in MtC02,MtC02
14,945803,MEX,14,admin,1,10,Mexico,2010,0.70683574,Jalisco,administrative boundary,AGC loss WH in MtC02,MtC02
14,945809,MEX,15,admin,1,10,Mexico,2010,0.069795026,Estado de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,945815,MEX,16,admin,1,10,Mexico,2010,0.606800593,Michoacán,administrative boundary,AGC loss WH in MtC02,MtC02
14,945821,MEX,17,admin,1,10,Mexico,2010,0.00664197,Morelos,administrative boundary,AGC loss WH in MtC02,MtC02
14,945827,MEX,18,admin,1,10,Mexico,2010,0.179032599,Nayarit,administrative boundary,AGC loss WH in MtC02,MtC02
14,945833,MEX,19,admin,1,10,Mexico,2010,0.321590053,Nuevo León,administrative boundary,AGC loss WH in MtC02,MtC02
14,945839,MEX,20,admin,1,10,Mexico,2010,4.502791905,Oaxaca,administrative boundary,AGC loss WH in MtC02,MtC02
14,945845,MEX,21,admin,1,10,Mexico,2010,0.891287151,Puebla,administrative boundary,AGC loss WH in MtC02,MtC02
14,945851,MEX,22,admin,1,10,Mexico,2010,0.042731385,Querétaro,administrative boundary,AGC loss WH in MtC02,MtC02
14,945857,MEX,23,admin,1,10,Mexico,2010,4.594946119,Quintana Roo,administrative boundary,AGC loss WH in MtC02,MtC02
14,945863,MEX,24,admin,1,10,Mexico,2010,1.04426482,San Luis Potosí,administrative boundary,AGC loss WH in MtC02,MtC02
14,945869,MEX,25,admin,1,10,Mexico,2010,1.077442211,Sinaloa,administrative boundary,AGC loss WH in MtC02,MtC02
14,945875,MEX,26,admin,1,10,Mexico,2010,0.296466255,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,945881,MEX,27,admin,1,10,Mexico,2010,0.781248502,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,945887,MEX,28,admin,1,10,Mexico,2010,0.913046026,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945893,MEX,29,admin,1,10,Mexico,2010,0.015134178,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,945899,MEX,30,admin,1,10,Mexico,2010,3.7177875,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,945905,MEX,31,admin,1,10,Mexico,2010,3.820905346,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,945911,MEX,32,admin,1,10,Mexico,2010,0.001967968,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945917,MEX,1,admin,1,10,Mexico,2011,3.17E-05,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,945923,MEX,2,admin,1,10,Mexico,2011,0.018890597,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,945929,MEX,3,admin,1,10,Mexico,2011,0.011283556,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,945935,MEX,4,admin,1,10,Mexico,2011,3.871501001,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,945941,MEX,5,admin,1,10,Mexico,2011,7.352322294,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,945947,MEX,6,admin,1,10,Mexico,2011,0.274558053,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,945953,MEX,7,admin,1,10,Mexico,2011,0.309937714,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,945959,MEX,8,admin,1,10,Mexico,2011,0.041499895,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,945965,MEX,9,admin,1,10,Mexico,2011,0.001570998,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,945971,MEX,10,admin,1,10,Mexico,2011,0.395710174,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,945977,MEX,11,admin,1,10,Mexico,2011,0.013609925,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,945983,MEX,12,admin,1,10,Mexico,2011,1.176000538,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
14,945989,MEX,13,admin,1,10,Mexico,2011,1.15171808,Hidalgo,administrative boundary,AGC loss WH in MtC02,MtC02
14,945995,MEX,14,admin,1,10,Mexico,2011,0.239446366,Jalisco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946001,MEX,15,admin,1,10,Mexico,2011,0.06078548,Estado de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946007,MEX,16,admin,1,10,Mexico,2011,0.759007868,Michoacán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946013,MEX,17,admin,1,10,Mexico,2011,0.011276002,Morelos,administrative boundary,AGC loss WH in MtC02,MtC02
14,946019,MEX,18,admin,1,10,Mexico,2011,0.109116475,Nayarit,administrative boundary,AGC loss WH in MtC02,MtC02
14,946025,MEX,19,admin,1,10,Mexico,2011,0.38260385,Nuevo León,administrative boundary,AGC loss WH in MtC02,MtC02
14,946031,MEX,20,admin,1,10,Mexico,2011,4.991878865,Oaxaca,administrative boundary,AGC loss WH in MtC02,MtC02
14,946037,MEX,21,admin,1,10,Mexico,2011,0.535022523,Puebla,administrative boundary,AGC loss WH in MtC02,MtC02
14,946043,MEX,22,admin,1,10,Mexico,2011,0.046714515,Querétaro,administrative boundary,AGC loss WH in MtC02,MtC02
14,946049,MEX,23,admin,1,10,Mexico,2011,9.451617192,Quintana Roo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946055,MEX,24,admin,1,10,Mexico,2011,1.78045732,San Luis Potosí,administrative boundary,AGC loss WH in MtC02,MtC02
14,946061,MEX,25,admin,1,10,Mexico,2011,0.293301936,Sinaloa,administrative boundary,AGC loss WH in MtC02,MtC02
14,946067,MEX,26,admin,1,10,Mexico,2011,0.032759221,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,946073,MEX,27,admin,1,10,Mexico,2011,1.007952127,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946079,MEX,28,admin,1,10,Mexico,2011,1.019760275,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946085,MEX,29,admin,1,10,Mexico,2011,0.014746782,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,946091,MEX,30,admin,1,10,Mexico,2011,5.581236797,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,946097,MEX,31,admin,1,10,Mexico,2011,2.55253367,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946103,MEX,32,admin,1,10,Mexico,2011,0.00297867,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946109,MEX,1,admin,1,10,Mexico,2012,0.000166644,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,946115,MEX,2,admin,1,10,Mexico,2012,0.014013954,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,946121,MEX,3,admin,1,10,Mexico,2012,0.023613106,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,946127,MEX,4,admin,1,10,Mexico,2012,7.382963108,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,946133,MEX,5,admin,1,10,Mexico,2012,8.27659938,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946139,MEX,6,admin,1,10,Mexico,2012,0.658150361,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,946145,MEX,7,admin,1,10,Mexico,2012,0.142900794,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,946151,MEX,8,admin,1,10,Mexico,2012,0.056389015,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,946157,MEX,9,admin,1,10,Mexico,2012,0.001376945,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946163,MEX,10,admin,1,10,Mexico,2012,0.33822676,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,946169,MEX,11,admin,1,10,Mexico,2012,0.031140579,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,946175,MEX,12,admin,1,10,Mexico,2012,2.170674477,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
14,946181,MEX,13,admin,1,10,Mexico,2012,1.561992611,Hidalgo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946187,MEX,14,admin,1,10,Mexico,2012,0.4502121,Jalisco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946193,MEX,15,admin,1,10,Mexico,2012,0.091081083,Estado de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946199,MEX,16,admin,1,10,Mexico,2012,0.840273046,Michoacán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946205,MEX,17,admin,1,10,Mexico,2012,0.010139543,Morelos,administrative boundary,AGC loss WH in MtC02,MtC02
14,946211,MEX,18,admin,1,10,Mexico,2012,0.307613781,Nayarit,administrative boundary,AGC loss WH in MtC02,MtC02
14,946217,MEX,19,admin,1,10,Mexico,2012,0.146873786,Nuevo León,administrative boundary,AGC loss WH in MtC02,MtC02
14,946223,MEX,20,admin,1,10,Mexico,2012,4.08328749,Oaxaca,administrative boundary,AGC loss WH in MtC02,MtC02
14,946229,MEX,21,admin,1,10,Mexico,2012,0.533571281,Puebla,administrative boundary,AGC loss WH in MtC02,MtC02
14,946235,MEX,22,admin,1,10,Mexico,2012,0.071086475,Querétaro,administrative boundary,AGC loss WH in MtC02,MtC02
14,946241,MEX,23,admin,1,10,Mexico,2012,4.191738817,Quintana Roo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946247,MEX,24,admin,1,10,Mexico,2012,0.838783259,San Luis Potosí,administrative boundary,AGC loss WH in MtC02,MtC02
14,946253,MEX,25,admin,1,10,Mexico,2012,0.535351342,Sinaloa,administrative boundary,AGC loss WH in MtC02,MtC02
14,946259,MEX,26,admin,1,10,Mexico,2012,0.13700944,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,946265,MEX,27,admin,1,10,Mexico,2012,1.137337001,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946271,MEX,28,admin,1,10,Mexico,2012,0.883822452,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946277,MEX,29,admin,1,10,Mexico,2012,0.022236327,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,946283,MEX,30,admin,1,10,Mexico,2012,3.248436803,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,946289,MEX,31,admin,1,10,Mexico,2012,2.829399042,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946295,MEX,32,admin,1,10,Mexico,2012,0.00501677,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946301,MEX,1,admin,1,10,Mexico,2013,0.000131829,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,946307,MEX,2,admin,1,10,Mexico,2013,0.001474461,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,946313,MEX,3,admin,1,10,Mexico,2013,0.052495116,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,946319,MEX,4,admin,1,10,Mexico,2013,9.489054163,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,946325,MEX,5,admin,1,10,Mexico,2013,10.15992942,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946331,MEX,6,admin,1,10,Mexico,2013,0.264683265,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,946337,MEX,7,admin,1,10,Mexico,2013,0.041595717,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,946343,MEX,8,admin,1,10,Mexico,2013,0.065662505,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,946349,MEX,9,admin,1,10,Mexico,2013,0.001186659,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946355,MEX,10,admin,1,10,Mexico,2013,0.478870742,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,946361,MEX,11,admin,1,10,Mexico,2013,0.044645207,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,946367,MEX,12,admin,1,10,Mexico,2013,2.367300241,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
14,946373,MEX,13,admin,1,10,Mexico,2013,0.718960104,Hidalgo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946379,MEX,14,admin,1,10,Mexico,2013,0.88564549,Jalisco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946385,MEX,15,admin,1,10,Mexico,2013,0.12867215,Estado de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946391,MEX,16,admin,1,10,Mexico,2013,1.571197993,Michoacán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946397,MEX,17,admin,1,10,Mexico,2013,0.007837643,Morelos,administrative boundary,AGC loss WH in MtC02,MtC02
14,946403,MEX,18,admin,1,10,Mexico,2013,0.560162349,Nayarit,administrative boundary,AGC loss WH in MtC02,MtC02
14,946409,MEX,19,admin,1,10,Mexico,2013,0.115021659,Nuevo León,administrative boundary,AGC loss WH in MtC02,MtC02
14,946415,MEX,20,admin,1,10,Mexico,2013,4.504938545,Oaxaca,administrative boundary,AGC loss WH in MtC02,MtC02
14,946421,MEX,21,admin,1,10,Mexico,2013,0.731587118,Puebla,administrative boundary,AGC loss WH in MtC02,MtC02
14,946427,MEX,22,admin,1,10,Mexico,2013,0.017888953,Querétaro,administrative boundary,AGC loss WH in MtC02,MtC02
14,946433,MEX,23,admin,1,10,Mexico,2013,6.61668647,Quintana Roo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946439,MEX,24,admin,1,10,Mexico,2013,1.012116965,San Luis Potosí,administrative boundary,AGC loss WH in MtC02,MtC02
14,946445,MEX,25,admin,1,10,Mexico,2013,0.619959988,Sinaloa,administrative boundary,AGC loss WH in MtC02,MtC02
14,946451,MEX,26,admin,1,10,Mexico,2013,0.098044667,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,946457,MEX,27,admin,1,10,Mexico,2013,1.690367697,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946463,MEX,28,admin,1,10,Mexico,2013,0.948616085,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946469,MEX,29,admin,1,10,Mexico,2013,0.009962207,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,946475,MEX,30,admin,1,10,Mexico,2013,4.361315662,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,946481,MEX,31,admin,1,10,Mexico,2013,3.358839028,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946487,MEX,32,admin,1,10,Mexico,2013,0.013434293,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946493,MEX,1,admin,1,10,Mexico,2014,1.22E-05,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,946499,MEX,2,admin,1,10,Mexico,2014,0.001064963,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,946505,MEX,3,admin,1,10,Mexico,2014,0.108373531,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,946511,MEX,4,admin,1,10,Mexico,2014,5.871354129,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,946517,MEX,5,admin,1,10,Mexico,2014,9.320937607,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946523,MEX,6,admin,1,10,Mexico,2014,0.111735789,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,946529,MEX,7,admin,1,10,Mexico,2014,0.020569907,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,946535,MEX,8,admin,1,10,Mexico,2014,0.049272325,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,946541,MEX,9,admin,1,10,Mexico,2014,0.000608349,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946547,MEX,10,admin,1,10,Mexico,2014,0.199229429,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,946553,MEX,11,admin,1,10,Mexico,2014,0.01002787,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,946559,MEX,12,admin,1,10,Mexico,2014,1.97901265,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
14,946565,MEX,13,admin,1,10,Mexico,2014,0.663528511,Hidalgo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946571,MEX,14,admin,1,10,Mexico,2014,0.540078452,Jalisco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946577,MEX,15,admin,1,10,Mexico,2014,0.085783583,Estado de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946583,MEX,16,admin,1,10,Mexico,2014,1.066612636,Michoacán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946589,MEX,17,admin,1,10,Mexico,2014,0.011997895,Morelos,administrative boundary,AGC loss WH in MtC02,MtC02
14,946595,MEX,18,admin,1,10,Mexico,2014,0.404126055,Nayarit,administrative boundary,AGC loss WH in MtC02,MtC02
14,946601,MEX,19,admin,1,10,Mexico,2014,0.104814941,Nuevo León,administrative boundary,AGC loss WH in MtC02,MtC02
14,946607,MEX,20,admin,1,10,Mexico,2014,4.601515503,Oaxaca,administrative boundary,AGC loss WH in MtC02,MtC02
14,946613,MEX,21,admin,1,10,Mexico,2014,0.665078582,Puebla,administrative boundary,AGC loss WH in MtC02,MtC02
14,946619,MEX,22,admin,1,10,Mexico,2014,0.009215962,Querétaro,administrative boundary,AGC loss WH in MtC02,MtC02
14,946625,MEX,23,admin,1,10,Mexico,2014,3.672348081,Quintana Roo,administrative boundary,AGC loss WH in MtC02,MtC02
14,946631,MEX,24,admin,1,10,Mexico,2014,0.479060508,San Luis Potosí,administrative boundary,AGC loss WH in MtC02,MtC02
14,946637,MEX,25,admin,1,10,Mexico,2014,0.371495707,Sinaloa,administrative boundary,AGC loss WH in MtC02,MtC02
14,946643,MEX,26,admin,1,10,Mexico,2014,0.047519974,Sonora,administrative boundary,AGC loss WH in MtC02,MtC02
14,946649,MEX,27,admin,1,10,Mexico,2014,1.691021611,Tabasco,administrative boundary,AGC loss WH in MtC02,MtC02
14,946655,MEX,28,admin,1,10,Mexico,2014,0.508166822,Tamaulipas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946661,MEX,29,admin,1,10,Mexico,2014,0.004986402,Tlaxcala,administrative boundary,AGC loss WH in MtC02,MtC02
14,946667,MEX,30,admin,1,10,Mexico,2014,3.741925837,Veracruz,administrative boundary,AGC loss WH in MtC02,MtC02
14,946673,MEX,31,admin,1,10,Mexico,2014,3.365481159,Yucatán,administrative boundary,AGC loss WH in MtC02,MtC02
14,946679,MEX,32,admin,1,10,Mexico,2014,0.006006955,Zacatecas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946685,MEX,1,admin,1,10,Mexico,2015,0,Aguascalientes,administrative boundary,AGC loss WH in MtC02,MtC02
14,946691,MEX,2,admin,1,10,Mexico,2015,0,Baja California Sur,administrative boundary,AGC loss WH in MtC02,MtC02
14,946697,MEX,3,admin,1,10,Mexico,2015,0.14306472,Baja California,administrative boundary,AGC loss WH in MtC02,MtC02
14,946703,MEX,4,admin,1,10,Mexico,2015,9.125531071,Campeche,administrative boundary,AGC loss WH in MtC02,MtC02
14,946709,MEX,5,admin,1,10,Mexico,2015,9.080384208,Chiapas,administrative boundary,AGC loss WH in MtC02,MtC02
14,946715,MEX,6,admin,1,10,Mexico,2015,0.029277724,Chihuahua,administrative boundary,AGC loss WH in MtC02,MtC02
14,946721,MEX,7,admin,1,10,Mexico,2015,0.004754161,Coahuila,administrative boundary,AGC loss WH in MtC02,MtC02
14,946727,MEX,8,admin,1,10,Mexico,2015,0.060400595,Colima,administrative boundary,AGC loss WH in MtC02,MtC02
14,946733,MEX,9,admin,1,10,Mexico,2015,0.000153234,Ciudad de México,administrative boundary,AGC loss WH in MtC02,MtC02
14,946739,MEX,10,admin,1,10,Mexico,2015,0.125006508,Durango,administrative boundary,AGC loss WH in MtC02,MtC02
14,946745,MEX,11,admin,1,10,Mexico,2015,0.004191828,Guanajuato,administrative boundary,AGC loss WH in MtC02,MtC02
14,946751,MEX,12,admin,1,10,Mexico,2015,2.039538781,Guerrero,administrative boundary,AGC loss WH in MtC02,MtC02
